Firma,Belge Tipi,Belge Numarası,KalemNo,Belge Tarihi,İş Alanı,Müşteri,Müşteri Adı,M.Grp,Ülke,Malzeme,Malzeme Adı,Malzeme Satınalma Açıklaması,Miktar,Miktar Br.,Marka,Malzeme Tipi,Mlz.Grb.,Satış Departmanı,Ciro Tutarı,Net Ciro,Stok Fiyatı,Ek Maliyetler,İndirim/Artırım, Fiyat Farkı,İade Stok Fiyatı,Değer İade,Miktar İade,Kar-Zarar,P. Br.,Seçenek Açıklaması,Tesis,Oran%
01,F1,00461227,20,20.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0754,IS 125* 200 ISO MANYETİK YAST.SİL.MAG,04537004,1.000,AD,MAG,PSS,ZPSO,RGR,"8,661.95","6,063.36","4,598.68",0.00,"-2,598.59",0.00,0.00,0.00,0.00,"1,464.68",TL,,99,31.85
01,F1,00461807,10,27.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0754,IS 125* 200 ISO MANYETİK YAST.SİL.MAG,04537004,1.000,AD,MAG,PSS,ZPSO,MKN,"8,661.95","6,063.36","2,435.61",0.00,"-2,598.59",0.00,0.00,0.00,0.00,"3,627.75",TL,,99,148.95
01,F1,00463228,10,16.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0754,IS 125* 200 ISO MANYETİK YAST.SİL.MAG,04537004,1.000,AD,MAG,PSS,ZPSO,MKN,"8,661.95","6,063.36","5,197.17",0.00,"-2,598.59",0.00,0.00,0.00,0.00,866.19,TL,,99,16.67
01,F1,00441414,70,08.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0927,IS  50* 500 ISO MANYETİK YAST.SİL.MAG,04533011,2.000,AD,MAG,PSS,PSSI,MKN,"6,512.28","4,558.60","3,459.81",0.00,"-1,953.68",0.00,0.00,0.00,0.00,"1,098.79",TL,,99,31.76
01,F1,00452851,40,31.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0927,IS  50* 500 ISO MANYETİK YAST.SİL.MAG,04533011,3.000,AD,MAG,PSS,PSSI,RGR,"11,136.00","7,795.20","6,048.30",0.00,"-3,340.80",0.00,0.00,0.00,0.00,"1,746.90",TL,,99,28.88
01,F1,00459381,10,28.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0927,IS  50* 500 ISO MANYETİK YAST.SİL.MAG,04533011,2.000,AD,MAG,PSS,PSSI,MKN,"7,424.00","5,196.80","4,264.90",0.00,"-2,227.20",0.00,0.00,0.00,0.00,931.90,TL,,99,21.85
01,F1,00441414,40,08.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0931,IS  50* 50 ISO MANYETİK YAST.SİL.MAG,04533002,5.000,AD,MAG,PSS,PSSI,MKN,"9,332.80","6,532.96","4,192.49",0.00,"-2,799.84",0.00,0.00,0.00,0.00,"2,340.47",TL,,99,55.83
01,F1,00442605,10,23.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0931,IS  50* 50 ISO MANYETİK YAST.SİL.MAG,04533002,5.000,AD,MAG,PSS,PSSI,RGR,"9,332.80","6,532.96","4,733.73",0.00,"-2,799.84",0.00,0.00,0.00,0.00,"1,799.23",TL,,99,38.01
01,F1,00443376,10,01.02.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0931,IS  50* 50 ISO MANYETİK YAST.SİL.MAG,04533002,4.000,AD,MAG,PSS,PSSI,RGR,"4,911.08","3,437.76","4,017.90",0.00,"-1,473.32",0.00,0.00,0.00,0.00,-580.14,TL,,99,-14.44
01,F1,00452030,70,22.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0931,IS  50* 50 ISO MANYETİK YAST.SİL.MAG,04533002,4.000,AD,MAG,PSS,PSSI,MKN,"8,511.52","5,958.06","4,350.81",0.00,"-2,553.46",0.00,0.00,0.00,0.00,"1,607.25",TL,,99,36.94
01,F1,00457529,130,06.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0931,IS  50* 50 ISO MANYETİK YAST.SİL.MAG,04533002,3.000,AD,MAG,PSS,PSSI,MKN,"6,383.64","4,468.55","3,622.65",0.00,"-1,915.09",0.00,0.00,0.00,0.00,845.90,TL,,99,23.35
01,F1,00466146,10,25.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0931,IS  50* 50 ISO MANYETİK YAST.SİL.MAG,04533002,5.000,AD,MAG,PSS,PSSI,RGR,"10,639.40","7,447.58","6,358.28",0.00,"-3,191.82",0.00,0.00,0.00,0.00,"1,089.30",TL,,99,17.13
01,F1,00443194,10,30.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,4.000,AD,MAG,PSS,PSSI,RGR,"9,497.44","6,648.21","5,440.87",0.00,"-2,849.23",0.00,0.00,0.00,0.00,"1,207.34",TL,,99,22.19
01,F1,00452030,130,22.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,1.000,AD,MAG,PSS,PSSI,MKN,"2,706.75","1,894.72","1,496.16",0.00,-812.03,0.00,0.00,0.00,0.00,398.56,TL,,99,26.64
01,F1,00452934,10,03.06.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,2.000,AD,MAG,PSS,PSSI,RGR,"5,413.50","3,789.45","4,659.00",0.00,"-1,624.05",0.00,0.00,0.00,0.00,-869.55,TL,,99,-18.66
01,F1,00455895,10,18.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,2.000,AD,MAG,PSS,PSSI,MKN,"5,413.50","3,789.45","4,008.75",0.00,"-1,624.05",0.00,0.00,0.00,0.00,-219.30,TL,,99,-5.47
01,F1,00457529,150,06.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,5.000,AD,MAG,PSS,PSSI,MKN,"13,533.75","9,473.62","9,599.27",0.00,"-4,060.13",0.00,0.00,0.00,0.00,-125.65,TL,,99,-1.31
01,F1,00459398,10,28.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,6.000,AD,MAG,PSS,PSSI,RGR,"16,240.50","11,368.35","10,217.59",0.00,"-4,872.15",0.00,0.00,0.00,0.00,"1,150.76",TL,,99,11.26
01,F1,00462658,10,07.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,10.000,AD,MAG,PSS,PSSI,RGR,"27,067.50","18,947.25","16,475.38",0.00,"-8,120.25",0.00,0.00,0.00,0.00,"2,471.87",TL,,99,15.00
01,F1,00462684,10,08.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,5.000,AD,MAG,PSS,PSSI,RGR,"13,533.75","9,473.62","8,237.69",0.00,"-4,060.13",0.00,0.00,0.00,0.00,"1,235.93",TL,,99,15.00
01,F1,00467163,10,05.12.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,10.000,AD,MAG,PSS,PSSI,MKN,"27,067.50","18,947.25","16,269.86",0.00,"-8,120.25",0.00,0.00,0.00,0.00,"2,677.39",TL,,99,16.46
01,F1,00467164,10,05.12.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0932,IS  63* 100 ISO MANYETİK YAST.SİL.MAG,04534004,15.000,AD,MAG,PSS,PSSI,MKN,"40,601.25","28,420.87","24,404.79",0.00,"-12,180.38",0.00,0.00,0.00,0.00,"4,016.08",TL,,99,16.46
01,F1,00457529,120,06.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0933,IS  80* 100 ISO MANYETİK YAST.SİL.MAG,04535004,2.000,AD,MAG,PSS,PSSI,MKN,"7,389.02","5,172.31","4,182.63",0.00,"-2,216.71",0.00,0.00,0.00,0.00,989.68,TL,,99,23.66
01,F1,00457721,180,08.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0933,IS  80* 100 ISO MANYETİK YAST.SİL.MAG,04535004,4.000,AD,MAG,PSS,PSSI,MKN,"14,778.04","10,344.63","8,580.24",0.00,"-4,433.41",0.00,0.00,0.00,0.00,"1,764.39",TL,,99,20.56
01,F1,00459596,30,03.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0933,IS  80* 100 ISO MANYETİK YAST.SİL.MAG,04535004,4.000,AD,MAG,PSS,PSSI,MKN,"14,778.04","10,344.63","8,580.24",0.00,"-4,433.41",0.00,0.00,0.00,0.00,"1,764.39",TL,,99,20.56
01,F1,00460524,10,13.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P0934,IS 160* 500 ISO MANYETİK YAST.SİL.MAG,04538010,1.000,AD,MAG,PSS,PSSI,RGR,"19,585.64","13,709.95","11,751.38",0.00,"-5,875.69",0.00,0.00,0.00,0.00,"1,958.57",TL,,99,16.67
01,F1,00463185,10,15.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1001,IS  32* 25 ISO MANYETİK YAST.SİL.MAG,04531001,4.000,AD,MAG,PSS,PSSI,RGR,"5,360.64","3,752.45","2,721.01",0.00,"-1,608.19",0.00,0.00,0.00,0.00,"1,031.44",TL,,99,37.91
01,F1,00441746,100,11.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1002,IS  32* 50 ISO MANYETİK YAST.SİL.MAG,04531002,5.000,AD,MAG,PSS,PSSI,RGR,"6,138.85","4,297.19","3,710.33",0.00,"-1,841.66",0.00,0.00,0.00,0.00,586.86,TL,,99,15.82
01,F1,00447406,10,20.03.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1002,IS  32* 50 ISO MANYETİK YAST.SİL.MAG,04531002,3.000,AD,MAG,PSS,PSSI,RGR,"4,198.95","2,939.26","2,269.36",0.00,"-1,259.69",0.00,0.00,0.00,0.00,669.90,TL,,99,29.52
01,F1,00447502,10,21.03.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1002,IS  32* 50 ISO MANYETİK YAST.SİL.MAG,04531002,3.000,AD,MAG,PSS,PSSI,RGR,"4,198.95","2,939.26","2,269.36",0.00,"-1,259.69",0.00,0.00,0.00,0.00,669.90,TL,,99,29.52
01,F1,00455039,10,05.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1002,IS  32* 50 ISO MANYETİK YAST.SİL.MAG,04531002,3.000,AD,MAG,PSS,PSSI,RGR,"4,198.95","2,939.26","2,603.17",0.00,"-1,259.69",0.00,0.00,0.00,0.00,336.09,TL,,99,12.91
01,F1,00457529,70,06.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1002,IS  32* 50 ISO MANYETİK YAST.SİL.MAG,04531002,2.000,AD,MAG,PSS,PSSI,MKN,"2,799.30","1,959.51","1,710.05",0.00,-839.79,0.00,0.00,0.00,0.00,249.46,TL,,99,14.59
01,F1,00460635,10,16.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1002,IS  32* 50 ISO MANYETİK YAST.SİL.MAG,04531002,3.000,AD,MAG,PSS,PSSI,RGR,"4,198.95","2,939.26","2,535.33",0.00,"-1,259.69",0.00,0.00,0.00,0.00,403.93,TL,,99,15.93
01,F1,00461825,10,27.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1002,IS  32* 50 ISO MANYETİK YAST.SİL.MAG,04531002,5.000,AD,MAG,PSS,PSSI,MKN,"6,998.25","4,898.77","4,225.55",0.00,"-2,099.48",0.00,0.00,0.00,0.00,673.22,TL,,99,15.93
01,F1,00442873,10,25.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1003,IS  32*  80 ISO MANYETİK YAST.SİL.MAG,04531003,4.000,AD,MAG,PSS,PSSI,RGR,"5,161.60","3,613.12","2,467.83",0.00,"-1,548.48",0.00,0.00,0.00,0.00,"1,145.29",TL,,99,46.41
01,F1,00455072,10,08.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1003,IS  32*  80 ISO MANYETİK YAST.SİL.MAG,04531003,2.000,AD,MAG,PSS,PSSI,RGR,"2,942.12","2,059.48","1,749.55",0.00,-882.64,0.00,0.00,0.00,0.00,309.93,TL,,99,17.71
01,F1,00457989,30,12.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1003,IS  32*  80 ISO MANYETİK YAST.SİL.MAG,04531003,2.000,AD,MAG,PSS,PSSI,MKN,"2,942.12","2,059.48","1,749.55",0.00,-882.64,0.00,0.00,0.00,0.00,309.93,TL,,99,17.71
01,F1,00442836,10,25.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1004,IS  32* 100 ISO MANYETİK YAST.SİL.MAG,04531004,5.000,AD,MAG,PSS,PSSI,RGR,"6,660.80","4,662.56","3,218.77",0.00,"-1,998.24",0.00,0.00,0.00,0.00,"1,443.79",TL,,99,44.86
01,F1,00461825,20,27.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1004,IS  32* 100 ISO MANYETİK YAST.SİL.MAG,04531004,3.000,AD,MAG,PSS,PSSI,MKN,"4,555.98","3,189.19","2,695.46",0.00,"-1,366.79",0.00,0.00,0.00,0.00,493.73,TL,,99,18.32
01,F1,00461945,10,30.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1004,IS  32* 100 ISO MANYETİK YAST.SİL.MAG,04531004,2.000,AD,MAG,PSS,PSSI,RGR,"3,037.32","2,126.12","1,796.97",0.00,-911.20,0.00,0.00,0.00,0.00,329.15,TL,,99,18.32
01,F1,00443371,40,01.02.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1005,IS  32* 125 ISO MANYETİK YAST.SİL.MAG,04531005,2.000,AD,MAG,PSS,PSSI,RGR,"2,768.72","1,938.10","1,259.20",0.00,-830.62,0.00,0.00,0.00,0.00,678.90,TL,,99,53.92
01,F1,00461825,30,27.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1005,IS  32* 125 ISO MANYETİK YAST.SİL.MAG,04531005,2.000,AD,MAG,PSS,PSSI,MKN,"3,156.34","2,209.44","1,498.82",0.00,-946.90,0.00,0.00,0.00,0.00,710.62,TL,,99,47.41
01,F1,00441414,10,08.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1006,IS  32* 160 ISO MANYETİK YAST.SİL.MAG,04531006,2.000,AD,MAG,PSS,PSSI,MKN,"2,914.86","2,040.40","1,327.17",0.00,-874.46,0.00,0.00,0.00,0.00,713.23,TL,,99,53.74
01,F1,00442764,20,24.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1006,IS  32* 160 ISO MANYETİK YAST.SİL.MAG,04531006,3.000,AD,MAG,PSS,PSSI,RGR,"3,996.48","2,797.54","1,990.76",0.00,"-1,198.94",0.00,0.00,0.00,0.00,806.78,TL,,99,40.53
01,F1,00452030,10,22.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1007,IS  32* 200 ISO MANYETİK YAST.SİL.MAG,04531007,1.000,AD,MAG,PSS,PSSI,MKN,"1,756.66","1,229.66",479.38,0.00,-527.00,0.00,0.00,0.00,0.00,750.28,TL,,99,156.51
01,F1,00454944,10,05.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1007,IS  32* 200 ISO MANYETİK YAST.SİL.MAG,04531007,2.000,AD,MAG,PSS,PSSI,RGR,"3,513.32","2,459.32",991.84,0.00,"-1,054.00",0.00,0.00,0.00,0.00,"1,467.48",TL,,99,147.96
01,F1,00452030,20,22.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1008,IS  32* 250 ISO MANYETİK YAST.SİL.MAG,04531008,1.000,AD,MAG,PSS,PSSI,MKN,"1,875.68","1,312.98","1,011.85",0.00,-562.70,0.00,0.00,0.00,0.00,301.13,TL,,99,29.76
01,F1,00441896,10,12.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1009,IS  32* 300 ISO MANYETİK YAST.SİL.MAG,04531009,5.000,AD,MAG,PSS,PSSI,RGR,"8,748.65","6,124.05","4,763.93",0.00,"-2,624.60",0.00,0.00,0.00,0.00,"1,360.12",TL,,99,28.55
01,F1,00447707,10,25.03.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1009,IS  32* 300 ISO MANYETİK YAST.SİL.MAG,04531009,2.000,AD,MAG,PSS,PSSI,MKN,"3,989.38","2,792.57","2,086.74",0.00,"-1,196.81",0.00,0.00,0.00,0.00,705.83,TL,,99,33.82
01,F1,00452030,30,22.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1009,IS  32* 300 ISO MANYETİK YAST.SİL.MAG,04531009,1.000,AD,MAG,PSS,PSSI,MKN,"1,994.69","1,396.28","1,043.37",0.00,-598.41,0.00,0.00,0.00,0.00,352.91,TL,,99,33.82
01,F1,00457529,90,06.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1009,IS  32* 300 ISO MANYETİK YAST.SİL.MAG,04531009,2.000,AD,MAG,PSS,PSSI,MKN,"3,989.38","2,792.57","2,357.57",0.00,"-1,196.81",0.00,0.00,0.00,0.00,435.00,TL,,99,18.45
01,F1,00441414,20,08.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1010,IS  32* 400 ISO MANYETİK YAST.SİL.MAG,04531010,2.000,AD,MAG,PSS,PSSI,MKN,"3,917.04","2,741.93","1,438.27",0.00,"-1,175.11",0.00,0.00,0.00,0.00,"1,303.66",TL,,99,90.64
01,F1,00441876,10,12.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1012,IS  40* 25 ISO MANYETİK YAST.SİL.MAG,04532001,6.000,AD,MAG,PSS,PSSI,RGR,"8,291.10","5,803.77","4,483.40",0.00,"-2,487.33",0.00,0.00,0.00,0.00,"1,320.37",TL,,99,29.45
01,F1,00441897,10,12.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1012,IS  40* 25 ISO MANYETİK YAST.SİL.MAG,04532001,4.000,AD,MAG,PSS,PSSI,RGR,"5,527.40","3,869.18","2,988.93",0.00,"-1,658.22",0.00,0.00,0.00,0.00,880.25,TL,,99,29.45
01,F1,00448946,10,15.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1012,IS  40* 25 ISO MANYETİK YAST.SİL.MAG,04532001,25.000,AD,MAG,PSS,PSSI,MKN,"39,383.00","26,386.61","22,113.56",0.00,"-12,996.39",0.00,0.00,0.00,0.00,"4,273.05",TL,,99,19.32
01,F1,00450919,10,09.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1012,IS  40* 25 ISO MANYETİK YAST.SİL.MAG,04532001,3.000,AD,MAG,PSS,PSSI,RGR,"4,725.96","3,308.17","2,653.63",0.00,"-1,417.79",0.00,0.00,0.00,0.00,654.54,TL,,99,24.67
01,F1,00457529,100,06.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1012,IS  40* 25 ISO MANYETİK YAST.SİL.MAG,04532001,2.000,AD,MAG,PSS,PSSI,MKN,"3,150.64","2,205.45","1,855.39",0.00,-945.19,0.00,0.00,0.00,0.00,350.06,TL,,99,18.87
01,F1,00449228,10,17.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1013,IS  40* 50 ISO MANYETİK YAST.SİL.MAG,04532002,5.000,AD,MAG,PSS,PSSI,MKN,"8,254.50","5,778.15","3,771.45",0.00,"-2,476.35",0.00,0.00,0.00,0.00,"2,006.70",TL,,99,53.21
01,F1,00450919,20,09.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1013,IS  40* 50 ISO MANYETİK YAST.SİL.MAG,04532002,7.000,AD,MAG,PSS,PSSI,RGR,"11,556.30","8,089.41","6,150.43",0.00,"-3,466.89",0.00,0.00,0.00,0.00,"1,938.98",TL,,99,31.53
01,F1,00457529,110,06.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1013,IS  40* 50 ISO MANYETİK YAST.SİL.MAG,04532002,2.000,AD,MAG,PSS,PSSI,MKN,"3,301.80","2,311.26","1,880.95",0.00,-990.54,0.00,0.00,0.00,0.00,430.31,TL,,99,22.88
01,F1,00465727,10,19.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1013,IS  40* 50 ISO MANYETİK YAST.SİL.MAG,04532002,2.000,AD,MAG,PSS,PSSI,RGR,"3,301.80","2,311.26","1,958.90",0.00,-990.54,0.00,0.00,0.00,0.00,352.36,TL,,99,17.99
01,F1,00465824,10,20.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1013,IS  40* 50 ISO MANYETİK YAST.SİL.MAG,04532002,5.000,AD,MAG,PSS,PSSI,MKN,"8,254.50","5,778.15","4,918.58",0.00,"-2,476.35",0.00,0.00,0.00,0.00,859.57,TL,,99,17.48
01,F1,00446071,20,04.03.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1014,IS  40* 80 ISO MANYETİK YAST.SİL.MAG,04532003,2.000,AD,MAG,PSS,PSSI,MKN,"3,055.40","2,138.78","1,138.72",0.00,-916.62,0.00,0.00,0.00,0.00,"1,000.06",TL,,99,87.82
01,F1,00449681,20,24.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1014,IS  40* 80 ISO MANYETİK YAST.SİL.MAG,04532003,3.000,AD,MAG,PSS,PSSI,MKN,"5,224.77","3,657.34","1,708.09",0.00,"-1,567.43",0.00,0.00,0.00,0.00,"1,949.25",TL,,99,114.12
01,F1,00454510,10,01.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1014,IS  40* 80 ISO MANYETİK YAST.SİL.MAG,04532003,5.000,AD,MAG,PSS,PSSI,RGR,"8,707.95","6,095.56","5,403.50",0.00,"-2,612.39",0.00,0.00,0.00,0.00,692.06,TL,,99,12.81
01,F1,00466178,10,25.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1014,IS  40* 80 ISO MANYETİK YAST.SİL.MAG,04532003,5.000,AD,MAG,PSS,PSSI,RGR,"8,707.95","6,095.56","5,422.59",0.00,"-2,612.39",0.00,0.00,0.00,0.00,672.97,TL,,99,12.41
01,F1,00441746,90,11.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1015,IS  40* 100 ISO MANYETİK YAST.SİL.MAG,04532004,5.000,AD,MAG,PSS,PSSI,RGR,"7,903.70","5,532.59","4,725.92",0.00,"-2,371.11",0.00,0.00,0.00,0.00,806.67,TL,,99,17.07
01,F1,00441911,20,12.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1015,IS  40* 100 ISO MANYETİK YAST.SİL.MAG,04532004,6.000,AD,MAG,PSS,PSSI,RGR,"9,484.44","6,639.11","5,671.11",0.00,"-2,845.33",0.00,0.00,0.00,0.00,968.00,TL,,99,17.07
01,F1,00449681,30,24.04.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1015,IS  40* 100 ISO MANYETİK YAST.SİL.MAG,04532004,2.000,AD,MAG,PSS,PSSI,MKN,"3,604.12","2,522.88","1,917.64",0.00,"-1,081.24",0.00,0.00,0.00,0.00,605.24,TL,,99,31.56
01,F1,00450919,30,09.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1015,IS  40* 100 ISO MANYETİK YAST.SİL.MAG,04532004,5.000,AD,MAG,PSS,PSSI,RGR,"9,010.30","6,307.21","4,794.10",0.00,"-2,703.09",0.00,0.00,0.00,0.00,"1,513.11",TL,,99,31.56
01,F1,00454718,10,03.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17P1015,IS  40* 100 ISO MANYETİK YAST.SİL.MAG,04532004,13.000,AD,MAG,PSS,PSSI,MKN,"23,426.78","16,398.75","14,014.36",0.00,"-7,028.03",0.00,0.00,0.00,0.00,"2,384.39",TL,,99,17.01
